,Age,Salary,Purchased
0,22,25000,0
1,25,30000,1
2,30,32000,0
3,35,40000,1
4,40,45000,0
5,45,50000,1
6,50,55000,0
7,55,60000,1
8,28,28000,0
9,32,35000,1
10,38,42000,1
11,42,48000,0
12,48,52000,1
13,52,58000,0
14,26,27000,1
15,29,31000,0
16,34,36000,1
17,37,39000,0
18,41,46000,1
19,46,51000,0
20,23,26000,0
21,27,29000,1
22,31,33000,0
23,36,37000,1
24,39,44000,0
25,44,49000,1
26,47,53000,0
27,53,61000,1
28,24,27500,0
29,33,34000,1
30,49,56000,1
31,51,59000,0
32,54,62000,1
33,56,64000,0
34,58,66000,1
35,21,24000,0
36,43,47000,1
37,57,65000,0
38,59,67000,1
39,60,700000,1
