,free,win,offer,money,spam
0,0,0,1,0,0
1,1,0,0,1,1
2,0,1,0,0,0
3,2,1,1,0,1
4,0,0,0,0,0
5,1,0,0,1,1
6,0,0,0,0,0
7,1,1,1,0,1
8,0,0,0,1,0
9,2,1,1,0,1
10,1,0,0,1,1
11,0,1,0,0,0
12,0,0,1,0,0
13,1,0,0,1,1
14,2,1,1,0,1
15,0,0,0,0,0
16,1,0,0,1,1
17,0,1,1,0,0
18,2,1,0,0,1
19,1,0,1,1,1
20,0,0,0,0,0
21,1,1,1,1,1
22,0,0,0,0,0
23,2,1,1,0,1
24,0,0,0,1,0
25,1,0,0,0,1
26,0,1,1,0,0
27,1,0,0,1,1
28,0,0,0,0,0
29,2,1,1,0,1
30,1,0,0,1,1
31,0,0,0,0,0
32,1,1,1,1,1
33,0,0,0,0,0
34,2,1,1,0,1
35,1,0,0,1,1
36,0,0,0,0,0
37,1,1,1,0,1
38,0,0,0,1,0
39,2,1,1,0,1
