Income,LoanAmount,Savings,Experience,LoanApproved
5,20,1,1,0
7,22,2,2,0
8,25,3,2,0
10,28,4,3,0
12,30,5,3,0
15,35,6,4,0
18,38,7,4,0
20,40,8,5,0
22,45,9,5,0
25,48,10,6,0
28,50,12,6,0
30,55,14,7,0
35,60,16,7,1
40,65,18,8,1
45,70,20,8,1
50,80,22,9,1
55,90,25,9,1
60,100,28,10,1
70,120,30,10,1
80,130,35,11,1
90,150,40,11,1
100,170,45,12,1
110,180,50,12,1
120,200,60,13,1
130,220,70,13,1
150,250,80,14,1
170,270,90,14,1
200,300,100,15,1
220,320,120,15,1
250,350,140,16,1
300,400,160,16,1
350,450,180,17,1
400,500,200,17,1
450,550,250,18,1
500,600,300,18,1
600,650,350,19,1
700,700,400,20,1
800,800,500,21,1
900,900,700,22,1
1000,1000,900,25,1
