ProfitLoss,Debt,Investment,Experience,Salary
-100,-50,0,1,10000
-80,-40,1,1,12000
-60,-35,2,2,14000
-50,-30,3,2,15000
-40,-25,4,3,17000
-30,-20,5,3,19000
-20,-15,6,4,21000
-10,-10,7,4,23000
-5,-5,8,5,25000
0,0,9,5,27000
5,5,10,6,30000
10,10,12,6,33000
15,12,14,7,36000
20,15,16,7,40000
25,18,18,8,45000
30,20,20,8,50000
40,25,25,9,55000
50,30,30,9,60000
60,35,35,10,68000
70,40,40,10,75000
80,45,45,11,82000
100,50,50,11,90000
120,60,60,12,100000
140,70,70,12,110000
160,80,80,13,120000
180,90,90,13,135000
200,100,100,14,150000
250,120,120,14,170000
300,140,140,15,200000
350,160,160,15,230000
400,180,180,16,260000
450,200,200,16,300000
500,220,250,17,350000
600,250,300,18,420000
700,300,350,19,500000
800,350,400,20,650000
900,400,500,21,800000
1000,500,700,22,1000000
1200,700,900,23,1300000
1500,900,1200,25,1600000
